url,TransactionAmount,TransactionType,CustomerAge,AccountBalance,Location,BadTryCount,Device Id,notes,label,IP Address,TransactionDuration,Mobile,source
https://nagad.com/his-home-step,0.6580355249310749,Debit,0.4385964912280701,0.7416324829429376,Chittagong,0.2,D230517,MISSING,0,167.30.156.94,0.45084745762711864,MISSING,legit
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,iosid:++djsajacior34728128FSASCDFVERww38rfbe8=:1133,MISSING,1,1.49.90.40,0.511864406779661,7794592890,phishing
http://paypal.com,0.0009003277192898215,Debit,0.29824561403508765,0.021080409112518794,Sylhet,0.1,MISSING,more_redirects,1,MISSING,0.511864406779661,MISSING,adversarial
https://b@nk0f@meric@.c0m,0.0019006918518340674,Debit,0.7368421052631579,0.0030114870160741136,Khulna,0.1,MISSING,homoglyph,1,MISSING,0.511864406779661,MISSING,adversarial
https://apple pay.com,0.0003001092397632738,Debit,0.07017543859649122,0.0070268030375062645,Chittagong,0.1,MISSING,https_added,1,MISSING,0.511864406779661,MISSING,adversarial
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,tusd:++djsadjscior34728128FSASCDFVERww38rfbe8=:284434,MISSING,1,95.29.11.69,0.511864406779661,9541717959,phishing
https://nagad.com/share-before-get,0.4818413902660569,Credit,0.5789473684210525,0.956006792308582,Dhaka,1.0,D938310,MISSING,0,179.149.170.14,0.006779661016949153,MISSING,legit
http://p@yp@I.c0m,0.0009003277192898215,Debit,0.29824561403508765,0.021080409112518794,Sylhet,0.1,MISSING,homoglyph,1,MISSING,0.511864406779661,MISSING,adversarial
http://skrill.com,0.0,Debit,0.017543859649122806,0.0,Chittagong,0.1,MISSING,timing_mimic,1,MISSING,0.511864406779661,MISSING,adversarial
https://stripe.com/believe-kitchen,0.3646327263123777,Credit,0.49122807017543857,0.23563821842034255,Barisal,0.8,D419531,MISSING,0,151.158.158.45,0.9728813559322034,MISSING,legit
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,faid:y46GHDAWDVBGF1937ETsdfhd56483GDSSAA=:22b72,MISSING,1,111.94.41.292,0.511864406779661,8778923477,phishing
https://payoneer.com/region-world-wrong,0.2599906365917194,Credit,0.7719298245614034,0.5998319991776634,Chittagong,0.6000000000000001,D887697,MISSING,0,177.34.52.130,0.9661016949152542,MISSING,legit
https://paypal.com,0.0009003277192898215,Debit,0.29824561403508765,0.021080409112518794,Sylhet,0.1,MISSING,https_added,1,MISSING,0.511864406779661,MISSING,adversarial
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,tusd:++djsadjscior34728128FSASCDFVERww38rfbe8=:284518,MISSING,1,22.32.11.61,0.511864406779661,8247259214,phishing
https://skrill.com,0.0,Debit,0.017543859649122806,0.0,Chittagong,0.1,MISSING,https_added,1,MISSING,0.511864406779661,MISSING,adversarial
https://stripe.com/allow-personal-ball,0.29903084722839113,Credit,0.7368421052631579,0.3112434068510928,Rajshahi,1.0,D287301,MISSING,0,184.141.99.47,0.6508474576271187,MISSING,legit
https://paypal.com/break-word-artist,0.09945220060101877,Debit,0.0,0.1495665064823262,Sylhet,0.6000000000000001,D438851,MISSING,0,85.250.68.46,0.7254237288135593,MISSING,legit
http://skrill.com,0.0,Debit,0.017543859649122806,0.0,Chittagong,0.1,MISSING,age_spoof,1,MISSING,0.511864406779661,MISSING,adversarial
https://hsbc.com/large-amount-fly,0.8061154260150695,Credit,0.6491228070175438,0.6375030917933365,Khulna,0.8,D466852,MISSING,0,196.253.222.250,0.3830508474576271,MISSING,legit
https://chase.com/whom-themselves,0.7980004721718705,Debit,0.14035087719298245,0.6643504985416373,Rajshahi,0.4,D976153,MISSING,0,60.5.34.98,0.6372881355932204,MISSING,legit
http://skrill.com,0.0,Debit,0.017543859649122806,0.0,Chittagong,0.1,MISSING,more_redirects,1,MISSING,0.511864406779661,MISSING,adversarial
https://nagad.com/modern-wrong,0.3087123713031543,Credit,0.9999999999999999,0.6472821931977335,Rajshahi,0.8,D777403,MISSING,0,217.117.251.224,0.5389830508474577,MISSING,legit
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,faid:y46GHDAWDVBGF1937ETsdfhd56483GDSSAA=:14b22,MISSING,1,111.92.31.244,0.511864406779661,9968252034,phishing
https://apple pay.com,0.0003001092397632738,Debit,0.07017543859649122,0.0070268030375062645,Chittagong,0.1,MISSING,https_added,1,MISSING,0.511864406779661,MISSING,adversarial
https://skrill.com/sit-yet-news-before,0.9176320180545717,Credit,0.9999999999999999,0.37008344629755746,Rajshahi,0.6000000000000001,D835146,MISSING,0,148.64.181.110,0.9322033898305085,MISSING,legit
https://americanexpress.com/already-three,0.9768275652337451,Credit,0.9649122807017544,0.3031997250311589,Rajshahi,0.8,D858426,MISSING,0,142.89.242.10,0.1966101694915254,MISSING,legit
https://bankofamerica.com/store-she-become,0.03021299753110132,Credit,0.10526315789473684,0.7597154586454572,Khulna,1.0,D791043,MISSING,0,208.185.125.14,0.7932203389830509,MISSING,legit
https://paypal.com/international-as,0.8035124785421893,Credit,0.6842105263157895,0.9892331308543308,Chittagong,0.2,D789004,MISSING,0,44.155.164.68,0.037288135593220334,MISSING,legit
https://nagad.com/degree-scene-mrs-be,0.16727488805925356,Credit,0.8070175438596491,0.31517299587546743,Barisal,1.0,D935341,MISSING,0,148.250.219.155,0.43728813559322033,MISSING,legit
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,tiadid:++djsajacior34728128FSASCDFVERww38rfbe8=:10239,MISSING,1,1.38.84.44,0.511864406779661,8115365088,phishing
https://nagad.com/hit-eight-tend-one,0.38753506276284566,Debit,0.49122807017543857,0.10076234789982912,Barisal,0.6000000000000001,D234932,MISSING,0,211.197.50.97,0.5559322033898305,MISSING,legit
https://nagad.com/total-place-likely,0.16920359010679886,Credit,0.22807017543859642,0.528572185745307,Dhaka,1.0,D324070,MISSING,0,223.77.132.151,0.6,MISSING,legit
https://bankofamerica.com,0.00090232844755491,Debit,0.7368421052631579,0.0030114870160741136,Khulna,0.1,MISSING,amount_mimic,1,MISSING,0.511864406779661,MISSING,adversarial
https://bankofamerica.com/bill-financial-hour,0.5524811031215362,Debit,0.49122807017543857,0.9166281865547946,Barisal,0.4,D816438,MISSING,0,93.13.158.4,0.23050847457627116,MISSING,legit
https://hsbc.com/room-nearly-common,0.26731330204194326,Debit,0.631578947368421,0.2788424165135493,Barisal,0.6000000000000001,D618795,MISSING,0,200.196.102.100,0.20338983050847456,MISSING,legit
http://skrill.com,0.0003001092397632738,Debit,0.017543859649122806,0.0,Chittagong,0.1,MISSING,amount_mimic,1,MISSING,0.511864406779661,MISSING,adversarial
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,tusd:++djsadjscior34728128FSASCDFVERww38rfbe8=:284505,MISSING,1,42.34.11.62,0.511864406779661,9388386111,phishing
https://b@nk0f@meric@.c0m,0.0019006918518340674,Debit,0.7368421052631579,0.0030114870160741136,Khulna,0.1,MISSING,homoglyph,1,MISSING,0.511864406779661,MISSING,adversarial
https://nagad.com/claim-shoulder-side,0.5923075999663877,Credit,0.26315789473684215,0.7355442600254412,Barisal,1.0,D912974,MISSING,0,190.185.165.254,0.2949152542372881,MISSING,legit
https://paytm.com/avoid-author-plant,0.30384259870592895,Debit,0.9473684210526315,0.9254891859508911,Khulna,0.6000000000000001,D313691,MISSING,0,191.69.139.153,0.7457627118644068,MISSING,legit
http://@ppIe p@y.c0m,0.0003001092397632738,Debit,0.07017543859649122,0.0070268030375062645,Chittagong,0.1,MISSING,homoglyph,1,MISSING,0.511864406779661,MISSING,adversarial
https://nagad.com/place-east-entire,0.6522214085927277,Debit,0.7017543859649124,0.7427597829159547,Khulna,0.4,D215494,MISSING,0,218.28.156.155,0.43050847457627117,MISSING,legit
https://bankofamerica.com/decade-hundred-at,0.8246161602823426,Credit,0.49122807017543857,0.49216451231577735,Dhaka,0.8,D146556,MISSING,0,82.245.251.221,0.13559322033898302,MISSING,legit
https://bkas.com/specific-item,0.4889979952702784,Debit,0.3157894736842105,0.1763751654310201,Dhaka,0.4,D139015,MISSING,0,76.60.236.104,0.8101694915254237,MISSING,legit
https://paytm.com/letter-laugh,0.13983890136009505,Debit,0.05263157894736842,0.12858567720713893,Dhaka,0.2,D199661,MISSING,0,183.127.232.229,0.20677966101694914,MISSING,legit
http://skrill.com,0.0,Debit,0.017543859649122806,0.0,Chittagong,0.1,MISSING,amount_mimic,1,MISSING,0.511864406779661,MISSING,adversarial
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,faid:y46GHDAWDVBGF1937ETsdfhd56483GDSSAA=:22b72,MISSING,1,111.94.41.292,0.511864406779661,8778923477,phishing
https://americanexpress.com/international-unit,0.06592399633466581,Debit,0.4736842105263158,0.4644694723553523,Dhaka,0.8,D104786,MISSING,0,181.199.35.224,0.9084745762711864,MISSING,legit
https://skrill.com/shake-behavior,0.889079624983494,Debit,0.631578947368421,0.36041255765993807,Rajshahi,0.8,D337403,MISSING,0,24.143.54.83,0.6610169491525424,MISSING,legit
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,tusd:++djsadjscior34728128FSASCDFVERww38rfbe8=:284550,MISSING,1,42.34.11.71,0.511864406779661,7906988636,phishing
https://skrill.com/identify-chance,0.7133936752978084,Credit,0.05263157894736842,0.9688632319118045,Chittagong,0.8,D951677,MISSING,0,1.73.99.161,0.9016949152542373,MISSING,legit
https://bankofamerica.com,0.0019006918518340674,Debit,0.7368421052631579,0.0030114870160741136,Khulna,0.1,MISSING,https_added,1,MISSING,0.511864406779661,MISSING,adversarial
https://bankofamerica.com,0.0019006918518340674,Debit,0.7368421052631579,0.0030114870160741136,Khulna,0.1,MISSING,timing_mimic,1,MISSING,0.511864406779661,MISSING,adversarial
https://bkas.com/democratic-risk,0.9442757163607552,Credit,0.15789473684210525,0.33809141589679675,Khulna,0.2,D560001,MISSING,0,196.89.116.250,0.02711864406779661,MISSING,legit
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,tusd:++djsadjscior34728128FSASCDFVERww38rfbe8=:284536,MISSING,1,48.24.11.127,0.511864406779661,8784109011,phishing
https://hsbc.com/have-other,0.47973062194638844,Debit,0.45614035087719296,0.8275682764336285,Sylhet,0.2,D687254,MISSING,0,124.217.211.17,0.2406779661016949,MISSING,legit
https://b@nk0f@meric@.c0m,0.0019006918518340674,Debit,0.7368421052631579,0.0030114870160741136,Khulna,0.1,MISSING,homoglyph,1,MISSING,0.511864406779661,MISSING,adversarial
https://chase.com/successful-save,0.6853534686625932,Debit,0.03508771929824561,0.4514437871818264,Rajshahi,0.8,D534481,MISSING,0,61.77.162.34,0.38983050847457623,MISSING,legit
https://hsbc.com/back-policy-hold,0.8654430212597385,Debit,0.6666666666666666,0.661375350135557,Khulna,1.0,D967801,MISSING,0,166.124.86.125,0.47118644067796606,MISSING,legit
https://hsbc.com/agent-personal,0.23087203742162146,Credit,0.9122807017543858,0.3660317916661313,Rajshahi,0.6000000000000001,D874166,MISSING,0,164.50.49.161,0.5423728813559322,MISSING,legit
https://paypal.com/officer-them-half,0.5417431945228063,Credit,0.21052631578947367,0.666040344289257,Rajshahi,0.2,D222417,MISSING,0,77.215.87.186,0.44745762711864406,MISSING,legit
https://paytm.com/forward-rather,0.12652405475593115,Credit,0.05263157894736842,0.13550848355969008,Dhaka,0.6000000000000001,D658719,MISSING,0,194.79.109.104,0.45084745762711864,MISSING,legit
https://nagad.com/walk-new-send-last,0.1652321445005982,Credit,0.6140350877192983,0.006216311498580185,Dhaka,0.8,D409265,MISSING,0,210.178.85.202,0.057627118644067804,MISSING,legit
https://bkas.com/former-heart-others,0.8757127594444377,Credit,0.07017543859649122,0.3399127632441184,Chittagong,1.0,D265132,MISSING,0,23.90.66.132,0.8542372881355932,MISSING,legit
https://bankofamerica.com,0.0019006918518340674,Debit,0.7368421052631579,0.0030114870160741136,Khulna,0.1,MISSING,https_added,1,MISSING,0.511864406779661,MISSING,adversarial
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,tusd:++djsadjscior34728128FSASCDFVERww38rfbe8=:284497,MISSING,1,14.21.11.81,0.511864406779661,9942423953,phishing
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,faid:y46GHDAWDVBGF1937ETsdfhd56483GDSSAA=:22b109,MISSING,1,70.111.23.53,0.511864406779661,8995064955,phishing
https://skrill.com/long-light-expert,0.32107287052487105,Debit,0.7368421052631579,0.527192924691945,Barisal,0.2,D947197,MISSING,0,182.117.117.161,0.0,MISSING,legit
https://bkas.com/leader-information,0.2411777887150923,Debit,0.08771929824561403,0.5028024898171586,Dhaka,0.8,D680239,MISSING,0,153.70.73.155,0.6406779661016949,MISSING,legit
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,faid:y46GHDAWDVBGF1937ETsdfhd56483GDSSAA=:14b68,MISSING,1,111.92.31.290,0.511864406779661,8799330659,phishing
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,tusd:++djsadjscior34728128FSASCDFVERww38rfbe8=:284419,MISSING,1,95.29.11.66,0.511864406779661,9116385784,phishing
https://skrill.com/major-break-all-his,0.9336638536427259,Debit,0.0,0.8236772344430596,Chittagong,1.0,D457667,MISSING,0,216.228.209.27,0.9457627118644067,MISSING,legit
https://bkas.com/offer-service,0.6986563108971665,Credit,0.33333333333333337,0.9935795096817301,Chittagong,0.2,D611865,MISSING,0,218.108.252.106,0.057627118644067804,MISSING,legit
https://payoneer.com/building-leader,0.9491094758492091,Credit,0.2807017543859649,0.24637517346165216,Barisal,0.8,D103502,MISSING,0,187.21.90.209,0.40338983050847455,MISSING,legit
https://skrill.com/ago-major-source,0.3714792184355105,Debit,0.9649122807017544,0.864368045472651,Khulna,0.4,D728767,MISSING,0,210.14.212.115,0.5830508474576271,MISSING,legit
https://skrill.com,0.0,Debit,0.017543859649122806,0.0,Chittagong,0.1,MISSING,https_added,1,MISSING,0.511864406779661,MISSING,adversarial
https://skrill.com/thank-close-figure,0.8588246121588258,Debit,0.45614035087719296,0.3679573364642091,Khulna,0.4,D333215,MISSING,0,201.15.111.13,0.5491525423728814,MISSING,legit
https://payoneer.com/window-particularly,0.7256821483019819,Debit,0.7017543859649124,0.5687932048003906,Khulna,0.8,D505643,MISSING,0,14.246.205.112,0.1016949152542373,MISSING,legit
https://payoneer.com/child-serious-like,0.6334745847488485,Debit,0.4035087719298246,0.4324441148316137,Chittagong,0.8,D898227,MISSING,0,67.34.130.42,0.10847457627118644,MISSING,legit
https://payoneer.com/and-of-produce,0.8093285956088015,Debit,0.7543859649122807,0.33001199776427204,Sylhet,0.2,D597970,MISSING,0,36.209.148.28,0.6576271186440679,MISSING,legit
https://nagad.com/production-as-rise,0.6858996674789622,Debit,0.19298245614035092,0.7007888891387308,Chittagong,0.8,D808162,MISSING,0,79.241.39.53,0.8338983050847458,MISSING,legit
https://bankofamerica.com/enjoy-on,0.40310873157829447,Debit,0.4035087719298246,0.13312659809577654,Sylhet,0.8,D240578,MISSING,0,221.208.27.161,0.0,MISSING,legit
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,tusd:++djsadjscior34728128FSASCDFVERww38rfbe8=:284452,MISSING,1,14.21.11.72,0.511864406779661,9076781174,phishing
http://paypal.com,0.0009003277192898215,Debit,0.29824561403508765,0.021080409112518794,Sylhet,0.1,MISSING,age_spoof,1,MISSING,0.511864406779661,MISSING,adversarial
https://bankofamerica.com,0.0019006918518340674,Debit,0.7368421052631579,0.0030114870160741136,Khulna,0.1,MISSING,amount_mimic,1,MISSING,0.511864406779661,MISSING,adversarial
https://paytm.com/friend-back-her-bad,0.21656082814144348,Debit,0.6666666666666666,0.13874583210196975,Dhaka,0.2,D871140,MISSING,0,63.157.14.207,0.9830508474576272,MISSING,legit
https://paypal.com,0.0009003277192898215,Debit,0.29824561403508765,0.021080409112518794,Sylhet,0.1,MISSING,https_added,1,MISSING,0.511864406779661,MISSING,adversarial
http://apple pay.com,0.0003001092397632738,Debit,0.07017543859649122,0.0070268030375062645,Chittagong,0.1,MISSING,more_redirects,1,MISSING,0.511864406779661,MISSING,adversarial
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,iosvid:y46GHDAWDVBGF1937ETsdfhd56483GDSSAA=:22b119,MISSING,1,111.94.91.419,0.511864406779661,9966175095,phishing
https://americanexpress.com/speech-rock-each,0.6875522690259254,Credit,0.49122807017543857,0.07329658248422785,Rajshahi,1.0,D253607,MISSING,0,48.81.18.215,0.17288135593220338,MISSING,legit
http://paypal.com,0.0003001092397632738,Debit,0.29824561403508765,0.021080409112518794,Sylhet,0.1,MISSING,amount_mimic,1,MISSING,0.511864406779661,MISSING,adversarial
https://hsbc.com/party-goal-fact,0.06607004949801727,Credit,0.8070175438596491,0.8856656831819293,Khulna,1.0,D773522,MISSING,0,159.196.172.58,0.27796610169491526,MISSING,legit
https://paypal.com/everyone-draw-case,0.39927733695065004,Debit,0.03508771929824561,0.03390131316895165,Rajshahi,1.0,D105563,MISSING,0,81.240.223.31,0.5898305084745763,MISSING,legit
https://paypal.com,0.0009003277192898215,Debit,0.29824561403508765,0.021080409112518794,Sylhet,0.1,MISSING,https_added,1,MISSING,0.511864406779661,MISSING,adversarial
https://payoneer.com/account-section-ten,0.024682984606396726,Credit,0.05263157894736842,0.2885829708841405,Sylhet,0.6000000000000001,D259336,MISSING,0,211.177.141.181,0.5186440677966102,MISSING,legit
https://hsbc.com/mind-anyone-carry,0.8061074231020091,Debit,0.5263157894736842,0.2900459512765493,Chittagong,0.4,D379350,MISSING,0,39.158.119.226,0.3254237288135593,MISSING,legit
http://apple pay.com,0.0003001092397632738,Debit,0.07017543859649122,0.0070268030375062645,Chittagong,0.1,MISSING,age_spoof,1,MISSING,0.511864406779661,MISSING,adversarial
https://hsbc.com/agreement-suddenly,0.2965339383535607,Credit,0.7017543859649124,0.35945410172562225,Sylhet,0.2,D333209,MISSING,0,200.122.243.235,0.5932203389830508,MISSING,legit
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,tusd:++djsadjscior34728128FSASCDFVERww38rfbe8=:284526,MISSING,1,48.24.11.125,0.511864406779661,8985634166,phishing
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,faid:y46GHDAWDVBGF1937ETsdfhd56483GDSSAA=:22b98,MISSING,1,111.94.41.318,0.511864406779661,8626914532,phishing
https://americanexpress.com/hard-avoid-our,0.03803784577586241,Credit,0.36842105263157887,0.045346369190640785,Khulna,0.4,D968452,MISSING,0,44.52.83.59,0.19999999999999998,MISSING,legit
http://paypal.com,0.0009003277192898215,Debit,0.29824561403508765,0.021080409112518794,Sylhet,0.1,MISSING,age_spoof,1,MISSING,0.511864406779661,MISSING,adversarial
http://skriII.c0m,0.0,Debit,0.017543859649122806,0.0,Chittagong,0.1,MISSING,homoglyph,1,MISSING,0.511864406779661,MISSING,adversarial
http://p@yp@I.c0m,0.0009003277192898215,Debit,0.29824561403508765,0.021080409112518794,Sylhet,0.1,MISSING,homoglyph,1,MISSING,0.511864406779661,MISSING,adversarial
https://hsbc.com/care-fact-western,0.8708229795645616,Credit,0.4035087719298246,0.005766596104179784,Dhaka,0.2,D796612,MISSING,0,115.223.220.169,0.34576271186440677,MISSING,legit
https://paytm.com/sister-all-dog,0.06421137293975006,Debit,0.631578947368421,0.3918691456692408,Rajshahi,0.8,D906081,MISSING,0,200.172.231.75,0.26101694915254237,MISSING,legit
https://paytm.com/weight-prevent,0.7736356033596229,Credit,0.7894736842105262,0.15993606010767472,Sylhet,1.0,D698521,MISSING,0,86.187.71.86,0.10508474576271186,MISSING,legit
https://bkas.com/the-quickly-above,0.9362007770828581,Credit,0.38596491228070173,0.41086781419044804,Rajshahi,0.6000000000000001,D423267,MISSING,0,132.61.249.172,0.11864406779661017,MISSING,legit
https://bkas.com/manager-bad-impact,0.8135581351611987,Credit,0.6140350877192983,0.2015206804836368,Dhaka,0.2,D724963,MISSING,0,68.162.139.35,0.6542372881355932,MISSING,legit
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,tusd:++djsadjscior34728128FSASCDFVERww38rfbe8=:284404,MISSING,1,95.29.11.63,0.511864406779661,9636379276,phishing
https://bkas.com/near-hard-couple,0.4571904173119015,Credit,0.14035087719298245,0.29606169773985896,Sylhet,1.0,D277386,MISSING,0,197.95.91.29,0.3762711864406779,MISSING,legit
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,faid:y46GHDAWDVBGF1937ETsdfhd56483GDSSAA=:22b20,MISSING,1,111.94.41.240,0.511864406779661,8556603655,phishing
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,tiadid:++djsajacior34728128FSASCDFVERww38rfbe8=:10285,MISSING,1,206.94.198.226,0.511864406779661,8312351727,phishing
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,tiadid:++djsajacior34728128FSASCDFVERww38rfbe8=:10350,MISSING,1,48.24.11.91,0.511864406779661,8191924333,phishing
https://skrill.com,0.0,Debit,0.017543859649122806,0.0,Chittagong,0.1,MISSING,https_added,1,MISSING,0.511864406779661,MISSING,adversarial
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,tusd:++djsadjscior34728128FSASCDFVERww38rfbe8=:284527,MISSING,1,14.21.11.87,0.511864406779661,8608905666,phishing
http://paypal.com,0.0009003277192898215,Debit,0.29824561403508765,0.021080409112518794,Sylhet,0.1,MISSING,more_redirects,1,MISSING,0.511864406779661,MISSING,adversarial
https://paytm.com/effort-democrat,0.2117530781204358,Credit,0.8596491228070174,0.293078719467537,Sylhet,0.8,D893546,MISSING,0,218.201.165.13,0.576271186440678,MISSING,legit
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,tusd:++djsadjscior34728128FSASCDFVERww38rfbe8=:284500,MISSING,1,42.34.11.61,0.511864406779661,9694788508,phishing
https://bankofamerica.com,0.0019006918518340674,Debit,0.7368421052631579,0.0030114870160741136,Khulna,0.1,MISSING,https_added,1,MISSING,0.511864406779661,MISSING,adversarial
http://skriII.c0m,0.0,Debit,0.017543859649122806,0.0,Chittagong,0.1,MISSING,homoglyph,1,MISSING,0.511864406779661,MISSING,adversarial
http://apple pay.com,0.0003001092397632738,Debit,0.07017543859649122,0.0070268030375062645,Chittagong,0.1,MISSING,age_spoof,1,MISSING,0.511864406779661,MISSING,adversarial
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,tiadid:++djsajacior34728128FSASCDFVERww38rfbe8=:10329,MISSING,1,42.34.11.28,0.511864406779661,8550820082,phishing
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,tusd:++djsadjscior34728128FSASCDFVERww38rfbe8=:284510,MISSING,1,42.34.11.63,0.511864406779661,7896154942,phishing
http://paypal.com,0.0009003277192898215,Debit,0.29824561403508765,0.021080409112518794,Sylhet,0.1,MISSING,more_redirects,1,MISSING,0.511864406779661,MISSING,adversarial
https://payoneer.com/question-capital,0.9157193218331472,Credit,0.33333333333333337,0.8577439786320944,Khulna,0.8,D940596,MISSING,0,182.174.242.102,0.04745762711864407,MISSING,legit
https://americanexpress.com/once-month-public,0.04960805733286916,Credit,0.14035087719298245,0.4173156086576638,Khulna,1.0,D641395,MISSING,0,210.165.239.174,0.7728813559322034,MISSING,legit
https://chase.com/rest-reflect-hear,0.5657619373451936,Debit,0.9122807017543858,0.14791761695812508,Rajshahi,0.8,D852439,MISSING,0,206.52.87.6,0.5898305084745763,MISSING,legit
https://americanexpress.com/when-instead-pay,0.738300741469895,Credit,0.12280701754385964,0.09878360016446737,Sylhet,0.2,D418293,MISSING,0,87.31.146.217,0.037288135593220334,MISSING,legit
http://apple pay.com,0.0019006918518340674,Debit,0.07017543859649122,0.0070268030375062645,Chittagong,0.1,MISSING,amount_mimic,1,MISSING,0.511864406779661,MISSING,adversarial
https://paypal.com/adult-which,0.06565990020367414,Debit,0.7368421052631579,0.09648643786860603,Rajshahi,0.8,D835230,MISSING,0,128.64.243.215,1.0,MISSING,legit
http://paypal.com,0.0009003277192898215,Debit,0.29824561403508765,0.021080409112518794,Sylhet,0.1,MISSING,timing_mimic,1,MISSING,0.511864406779661,MISSING,adversarial
https://payoneer.com/base-life-personal,0.30756795473552373,Credit,0.9824561403508772,0.9328998532000463,Chittagong,1.0,D347900,MISSING,0,151.211.222.94,0.9186440677966102,MISSING,legit
https://hsbc.com/middle-buy-high,0.4336458470883401,Credit,0.21052631578947367,0.15016137555090137,Khulna,0.4,D783847,MISSING,0,194.106.155.92,0.5254237288135594,MISSING,legit
https://paypal.com/trial-authority,0.15327979384495957,Debit,0.33333333333333337,0.572018105863004,Barisal,0.2,D582384,MISSING,0,211.47.242.246,0.7084745762711865,MISSING,legit
https://payoneer.com/voice-glass-who,0.35063563136981857,Credit,0.6666666666666666,0.388418583846223,Barisal,0.2,D382181,MISSING,0,147.254.13.14,0.4983050847457627,MISSING,legit
https://bankofamerica.com/especially-market,0.9522846316059046,Debit,0.9298245614035087,0.7750477421074949,Dhaka,1.0,D766536,MISSING,0,130.133.147.193,0.7932203389830509,MISSING,legit
https://nagad.com/century-main,0.8291017930526711,Credit,0.8947368421052632,0.09130226335333497,Khulna,0.2,D532188,MISSING,0,199.78.176.178,0.28813559322033894,MISSING,legit
https://americanexpress.com/continue-dinner,0.7352056148438031,Debit,0.7719298245614034,0.3860947196988192,Khulna,0.2,D868927,MISSING,0,137.2.17.117,0.40338983050847455,MISSING,legit
NON_URL_TRANSACTION_PLACEHOLDER,0.0009003277192898215,MISSING,0.29824561403508765,0.0070268030375062645,MISSING,0.0,faid:y46GHDAWDVBGF1937ETsdfhd56483GDSSAA=:22b109,MISSING,1,70.111.23.53,0.511864406779661,8995064955,phishing
https://skrill.com/time-know-memory,0.7087859981033096,Debit,0.19298245614035092,0.9067300310303623,Sylhet,1.0,D928418,MISSING,0,115.58.68.246,0.823728813559322,MISSING,legit
